ID_Audiencia;ID_Campana;Edad;Genero;Intereses;Comportamiento;Ubicacion 
1;1;25-34;Femenino;Tecnologia, Viajes;Busqueda de Productos;A
2;1;18-24;Masculino;Moda, Entretenimiento;Interaccion en Redes;C
3;2;35-44;Femenino;Salud, Bienestar;Compras en linea;D
4;2;18-24;Femenino;Musica, Deportes;Navegacion de Noticias;A
5;3;45-54;Masculino;Finanzas, Negocios;Busqueda de Informacion;D
6;3;25-34;Masculino;Viajes, Gastronomia;Busqueda de Ofertas;A
7;2;18-24;Femenino;Tecnologia, Gaming;Interaccion en Redes;A
8;3;25-34;Masculino;Deportes, Fitness;Compras en linea;A
9;5;35-44;Femenino;Moda, Estilo de Vida;Navegacion de Tiendas;D
10;5;25-34;Masculino;Tecnologia, Gadgets;Busqueda de Productos;B
11;26;45-54;Femenino;Tecnologia, Negocios;Navegacion en tiendas;C
12;29;45-54;Masculino;Finanzas, Gaming;Interaccion en Redes;B
13;26;45-54;Masculino;Tecnologia, Negocios;Navegacion en tiendas;B
14;29;45-54;Masculino;Estilo de vida, Fitness;Navegacion de Noticias;D
15;28;45-54;Femenino;Tecnologia, Moda;Busqueda de informacion;D
16;25;45-54;Masculino;Tecnologia, Negocios;Compras en linea;D
17;29;18-24;Femenino;Viajes, Entretenimiento;Interaccion en Redes;A
18;30;18-24;Femenino;Tecnologia, Moda;Navegacion en tiendas;D
19;32;45-54;Masculino;Tecnologia, Negocios;Navegacion en tiendas;D
20;27;18-24;Masculino;Gastronomia, Deportes;Interaccion en Redes;B
21;29;35-44;Femenino;Estilo de vida, Fitness;Busqueda de Productos;B
22;31;35-44;Masculino;Tecnologia, Negocios;Navegacion en tiendas;B
23;30;45-54;Masculino;Bienestar, Deportes;Busqueda de Productos;C
24;27;35-44;Masculino;Tecnologia, Negocios;Busqueda de Productos;D
25;28;25-34;Masculino;Tecnologia, Negocios;Navegacion en tiendas;D
26;31;18-24;Femenino;Finanzas, Gaming;Navegacion en tiendas;D
27;31;45-54;Femenino;Tecnologia, Negocios;Navegacion de Noticias;B
28;28;18-24;Femenino;Tecnologia, Negocios;Compras en linea;B
29;32;45-54;Femenino;Tecnologia, Negocios;Interaccion en Redes;D
30;28;25-34;Masculino;Tencnologia, Entretenimiento;Busqueda de Productos;B
31;31;45-54;Masculino;Finanzas, Gaming;Busqueda de informacion;C
32;25;45-54;Masculino;Estilo de vida, Fitness;Busqueda de informacion;A
33;32;45-54;Masculino;Tencnologia, Entretenimiento;Busqueda de Productos;A
34;30;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;A
35;25;45-54;Masculino;Tecnologia, Moda;Navegacion en tiendas;D
36;27;45-54;Femenino;Viajes, Entretenimiento;Navegacion en tiendas;D
37;32;35-44;Masculino;Gastronomia, Deportes;Navegacion en tiendas;D
38;29;35-44;Masculino;Tecnologia, Negocios;Busqueda de Productos;D
39;30;45-54;Femenino;Viajes, Entretenimiento;Busqueda de ofertas;B
40;26;35-44;Femenino;Salud, Deportes;Navegacion en tiendas;B
41;28;18-24;Masculino;Tecnologia, Negocios;Navegacion de Noticias;C
42;31;25-34;Femenino;Gastronomia, Deportes;Navegacion en tiendas;C
43;25;18-24;Masculino;Tecnologia, Moda;Navegacion en tiendas;C
44;26;18-24;Masculino;Estilo de vida, Fitness;Navegacion en tiendas;A
45;31;35-44;Masculino;Tecnologia, Moda;Navegacion en tiendas;B
46;32;18-24;Femenino;Tecnologia, Moda;Navegacion en tiendas;B
47;27;35-44;Femenino;Estilo de vida, Fitness;Navegacion en tiendas;D
48;31;45-54;Femenino;Tecnologia, Moda;Navegacion en tiendas;A
49;25;35-44;Masculino;Tecnologia, Negocios;Navegacion en tiendas;D
50;25;18-24;Masculino;Tecnologia, Negocios;Compras en linea;D
51;30;45-54;Femenino;Tecnologia, Negocios;Compras en linea;D
52;29;25-34;Masculino;Tecnologia, Moda;Navegacion en tiendas;B
53;25;45-54;Masculino;Tecnologia, Moda;Navegacion en tiendas;B
54;26;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;C
55;30;35-44;Masculino;Viajes, Moda;Compras en linea;C
56;32;18-24;Femenino;Tecnologia, Negocios;Busqueda de ofertas;D
57;30;25-34;Masculino;Viajes, Entretenimiento;Busqueda de informacion;D
58;26;35-44;Masculino;Tecnologia, Negocios;Navegacion en tiendas;B
59;29;35-44;Masculino;Tecnologia, Negocios;Busqueda de ofertas;B
60;28;18-24;Masculino;Tecnologia, Negocios;Navegacion en tiendas;A
61;26;35-44;Femenino;Tecnologia, Negocios;Navegacion en tiendas;A
62;32;25-34;Femenino;Viajes, Entretenimiento;Interaccion en Redes;A
63;31;45-54;Femenino;Finanzas, Gaming;Compras en linea;A
64;27;45-54;Masculino;Tecnologia, Negocios;Interaccion en Redes;C
65;25;45-54;Femenino;Tecnologia, Negocios;Navegacion en tiendas;D
66;30;45-54;Femenino;Tecnologia, Negocios;Navegacion de Noticias;A
67;30;25-34;Masculino;Tecnologia, Negocios;Interaccion en Redes;D
68;28;45-54;Femenino;Gastronomia, Deportes;Navegacion en tiendas;D
69;30;45-54;Masculino;Tecnologia, Negocios;Navegacion de Noticias;D
70;32;45-54;Femenino;Tecnologia, Moda;Interaccion en Redes;D
71;30;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;D
72;26;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;D
73;28;18-24;Masculino;Salud, Deportes;Interaccion en Redes;C
74;27;45-54;Masculino;Tecnologia, Negocios;Navegacion de Noticias;D
75;27;25-34;Masculino;Tecnologia, Negocios;Compras en linea;B
76;25;45-54;Femenino;Tencnologia, Entretenimiento;Compras en linea;D
77;31;45-54;Femenino;Viajes, Moda;Busqueda de ofertas;D
78;32;45-54;Femenino;Tecnologia, Negocios;Navegacion en tiendas;D
79;26;18-24;Femenino;Tecnologia, Moda;Navegacion en tiendas;A
80;32;45-54;Femenino;Gastronomia, Deportes;Busqueda de Productos;B
81;29;18-24;Femenino;Tecnologia, Negocios;Navegacion en tiendas;D
82;31;45-54;Femenino;Salud, Deportes;Interaccion en Redes;D
83;31;18-24;Masculino;Tecnologia, Negocios;Busqueda de Productos;C
84;31;25-34;Masculino;Gastronomia, Deportes;Navegacion en tiendas;C
85;30;45-54;Masculino;Estilo de vida, Fitness;Compras en linea;C
86;30;18-24;Femenino;Tecnologia, Negocios;Navegacion en tiendas;A
87;27;18-24;Femenino;Tecnologia, Negocios;Navegacion en tiendas;D
88;26;35-44;Femenino;Salud, Deportes;Compras en linea;A
89;31;45-54;Masculino;Salud, Deportes;Navegacion de Noticias;A
90;28;45-54;Femenino;Tecnologia, Negocios;Busqueda de Productos;D
91;29;18-24;Femenino;Viajes, Moda;Busqueda de ofertas;C
92;26;18-24;Femenino;Viajes, Entretenimiento;Navegacion en tiendas;A
93;28;18-24;Masculino;Tecnologia, Negocios;Busqueda de Productos;B
94;32;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;C
95;30;18-24;Femenino;Gastronomia, Deportes;Busqueda de Productos;B
96;31;18-24;Femenino;Tecnologia, Negocios;Navegacion en tiendas;D
97;25;45-54;Masculino;Salud, Deportes;Busqueda de Productos;A
98;32;45-54;Masculino;Tencnologia, Entretenimiento;Busqueda de ofertas;B
99;29;45-54;Femenino;Tecnologia, Negocios;Navegacion en tiendas;A
100;26;45-54;Femenino;Tecnologia, Negocios;Busqueda de Productos;D
101;28;18-24;Masculino;Tecnologia, Negocios;Navegacion en tiendas;B
102;32;25-34;Masculino;Tecnologia, Negocios;Busqueda de informacion;C
103;28;18-24;Femenino;Tecnologia, Negocios;Interaccion en Redes;C
104;32;18-24;Femenino;Bienestar, Deportes;Navegacion en tiendas;C
105;27;18-24;Masculino;Tecnologia, Moda;Busqueda de Productos;D
106;31;45-54;Masculino;Tecnologia, Negocios;Navegacion en tiendas;C
107;31;18-24;Masculino;Tecnologia, Negocios;Compras en linea;C
108;32;45-54;Femenino;Tecnologia, Negocios;Compras en linea;B
109;29;45-54;Femenino;Viajes, Moda;Navegacion de Noticias;D
110;27;18-24;Femenino;Viajes, Entretenimiento;Busqueda de Productos;D
111;27;45-54;Masculino;Tecnologia, Negocios;Navegacion en tiendas;D
112;30;45-54;Femenino;Salud, Deportes;Compras en linea;D
113;32;45-54;Femenino;Estilo de vida, Fitness;Navegacion en tiendas;B
114;32;45-54;Femenino;Tecnologia, Moda;Navegacion en tiendas;B
115;31;45-54;Femenino;Bienestar, Deportes;Navegacion en tiendas;D
116;25;35-44;Masculino;Viajes, Entretenimiento;Navegacion de Noticias;D
117;32;45-54;Femenino;Tecnologia, Negocios;Interaccion en Redes;D
118;30;35-44;Femenino;Tecnologia, Negocios;Busqueda de informacion;D
119;32;25-34;Masculino;Finanzas, Gaming;Navegacion en tiendas;D
120;26;45-54;Masculino;Estilo de vida, Fitness;Navegacion de Noticias;D
121;28;18-24;Masculino;Tecnologia, Negocios;Navegacion en tiendas;D
122;28;35-44;Femenino;Tecnologia, Negocios;Interaccion en Redes;D
123;31;45-54;Masculino;Viajes, Moda;Interaccion en Redes;A
124;25;18-24;Masculino;Tecnologia, Negocios;Navegacion en tiendas;B
125;28;18-24;Femenino;Tencnologia, Entretenimiento;Busqueda de Productos;A
126;32;45-54;Femenino;Tencnologia, Entretenimiento;Interaccion en Redes;A
127;26;18-24;Femenino;Viajes, Moda;Compras en linea;B
128;27;45-54;Masculino;Tecnologia, Negocios;Busqueda de Productos;C